,id,name,lat,lng,checkinsCount,tipCount,usersCount
78644,4ca20dbc79d9b1f7098fc499,Platform 12,51.50389094139107,-0.08490264415740967,1197,2,317
78645,4bb2141af964a5200eb73ce3,Platform 8,51.504001132997686,-0.08475780487060547,1514,4,518
78647,4f5df60f754ae6e0be048ae3,Alex Monroe Jewellery,51.50217792851145,-0.08487582206726074,13,0,12
78652,4b6c3577f964a52084292ce3,The Bridge Cafe,51.502269758320665,-0.08509576320648193,21,0,9
78659,511b65bde4b041da73c7be55,Aquarium Architects,51.50233459472656,-0.08527900278568268,1,0,1
78671,5176b10c19a97326d9fd0501,Hutong,51.50437511464546,-0.08619546890258789,442,10,372
78675,4d7ff2bd7c956dcbe54dd67b,Platform 6,51.5043884710761,-0.08453249931335449,1867,6,458
78678,4d87c33d6daeb60ca0472ee0,Platform 5,51.50445525317063,-0.08439302444458008,2937,13,1313
78679,52dd1619498e72b023b9154e,Department of Craniofacial Development & Stem Cell Biology,51.503649,-0.087028,22,0,1
78683,501aaa77e4b093d4b07107bc,Ronald McDonald House at Guy's & St. Thomas,51.502191,-0.085942,1,0,1
78684,4e8f0efce5facbf4450696be,Ronald McDonald House,51.50218286572356,-0.08602819586177783,21,0,8
78689,518a9b10498eb5655f083948,Oblix Lounge,51.504335045329995,-0.08634567260742188,97,4,94
78705,4c22496311de20a1749f84ce,New Hunt's House Library,51.503278,-0.088187,457,0,70
78706,4f656a33e4b036e3e8ecd260,Ncp,51.50236728595743,-0.08649331941403773,9,0,7
78710,4e79b3f81f6e07f917c907b4,Munro Centre,51.502537,-0.087058,5,0,1
78711,51b0ca88454ab788280e80ff,Street Kitchen,51.50216791070287,-0.08739441633224487,0,0,0
78712,4d2f3bb273e5a0935da458cf,Richard Bright Ward,51.502048,-0.087299,3,0,1
78713,4ce68d6cf1c6236ab61654f0,Calverts,51.50199282604475,-0.08622834063384233,5,0,4
78727,4be218cf2fc7d13a4755083a,King's College London - Guy's Campus,51.503346657728606,-0.08922100067138672,1074,3,347
78732,4e90469b9adf26eeb9ef35d5,Ronald McDonald House Giraffe Room,51.50222266534084,-0.0877317005645044,10,0,3
78739,4bb9ac7db35776b0a80fca01,Canela Espresso Bar,51.50211782162702,-0.08793354034423828,66,1,19
78746,4e3feb79483b04e17ab53f44,"Henrietta Raphael House, KCL",51.50339340627386,-0.08939266204833984,116,0,30
78748,51499edee4b02071f417ae26,Nuffield House Guys Hospital,51.502505,-0.08829,2,0,2
78771,4f12ff17e4b04720464f35f1,The Arc Nursery,51.50199082311203,-0.08891820333125987,7,0,3
78774,4f6661a2e4b015497d033b70,Steak House,51.50332534977177,-0.08874464631623752,11,0,11
78776,4cc84980a32bb1f77e56ada8,Pavy Gym,51.503508608473126,-0.09080970264771239,26,0,9
78778,506ad89ee4b04c2e397f562d,Melcrum,51.50284792783406,-0.08889799106127162,2,0,2
78779,4b6ee4d6f964a5207bcf2ce3,AMT Coffee,51.50294595394508,-0.08803009986877441,191,1,57
78783,4cb0808baef16dcb623cb154,St Christopher's Inn Village,51.502848766666666,-0.091866,1296,16,682
78787,4b6f0812f964a5202bd82ce3,Sainsbury's Local,51.502892526507736,-0.09226799011230469,1389,5,320
78789,4b52081cf964a520a26227e3,St Christophers Inn,51.50375997424466,-0.09101260444408925,1193,13,669
78790,4b688598f964a520a87d2be3,Belushi's,51.50295852361717,-0.0919211607743117,1275,16,746
78791,4bb1f091f964a52000ac3ce3,Tas Restaurant,51.503785387427975,-0.09132163501289886,785,12,548
78792,511e104b45b0249cc7a9c51f,Pret A Manger,51.50271888690374,-0.0919032096862793,172,2,87
78794,4b3b5553f964a520917225e3,Costa Coffee,51.50259199600547,-0.0922626256942749,847,10,391
78797,4b139ba4f964a520059823e3,Art Academy,51.50273263099895,-0.09174778119967629,122,0,40
78801,4b3ceef9f964a520e98925e3,Blue Eyed Maid,51.502582,-0.09207,907,20,590
78803,4ad61178f964a520ea0421e3,Roxy Bar and Screen,51.5027125552204,-0.09221572451003542,1350,34,839
78805,4ae1e73af964a5208d8821e3,Hing Loong,51.502977,-0.091818,133,5,90
78808,4e32f7baa809117a22850b59,Micky's Fish & Chips,51.50250517571362,-0.09239673614501953,217,10,121
78831,4cd58fc24ebba09055b8a9d6,Turkish Bank UK Head Office,51.50364680036123,-0.09170558644608441,152,0,25
78838,4d91c5f77379b60c273cd307,Riva Sandwich Bar,51.503084,-0.091914,59,2,22
78861,52737aa3498e2fc930e3d9fa,Bus Stop H - Union Street,51.502367834914345,-0.09155302933399251,9,0,1
78862,50acce8be4b0b5a4b0b9262d,Kaplan Financial Room 204,51.502342,-0.091995,0,0,0
78864,51d2b413498ec9faf7f1192d,Proclamation Trust Cornhill,51.50239872765221,-0.09224550363393823,12,0,1
78865,4ca9c7a7b7106dcb7d7a7fa5,Royal British Legion,51.50213176965001,-0.0922566022694762,51,0,16
78866,4e8dcb654690501c9d91bf4b,Borough Off Licence,51.50321984887698,-0.09204239606047808,10,0,4
78867,4bd08c01462cb713f892d807,Resonance FM,51.50238825104547,-0.09263617710533839,25,0,18
78869,4ac518b7f964a5204ba120e3,The Village,51.50262470940491,-0.09172665895024476,15,1,12
78888,4bba071f1261d13a501cea98,Little Dorrit Park,51.502133,-0.093366,153,1,51
78894,51c094d0498ef925ee667d3e,Resonance Fm,51.502464,-0.092702,2,0,2
78897,4bbef20282a2ef3b350a2cd2,Lyon House,51.5021122,-0.09261516666666668,33,0,9
78899,4b6025e6f964a5206ed729e3,SocialGO,51.50202390249164,-0.0925661368404015,19,0,6
78920,4f101f75e4b0297e54c2eb80,Glass & Glazing Federation,51.50334625699242,-0.09485365202596278,36,1,4
78927,4da3ede0b521224b651d28ee,Hotel Disney,51.50193,-0.094267,14,0,3
78928,4bafd34af964a520de233ce3,The Bird House,51.502435,-0.094586,20,0,2
78937,51e8ee36498e7870f0dc68a1,Flow Caritas,51.50218637895548,-0.09480957448048749,1,0,1
78938,4c0768680ed3c9289b7f797d,Omar's Cafe,51.50224788721706,-0.09496798862959223,42,3,18
78941,4e8174c402d5b556aea3dbff,Gossip,51.502211,-0.095001,3,0,2
78944,4b9a6b34f964a520a6b335e3,Cobbler's Nest,51.502545246638114,-0.09479999542236328,78,1,15
78945,4c65260cdddfa593005293ff,C Squared,51.503076,-0.095827,134,1,10
78947,5141c06ce4b0ffc7b7dbc51c,Prepaid Awards,51.503646,-0.09593,32,0,2
78949,51517372e4b022391aa85af2,United Learning,51.503566,-0.095937,10,0,1
78952,4cbf323e7dc9a0934b7437f5,Welsh Chapel,51.50263896,-0.096525,33,0,21
78953,4d130c0812916dcbe7efda8a,The British School Of Osteopathy treatment centre,51.50194,-0.094971,13,0,8
78954,5149b5b7e4b09c3e74426688,Connect,51.501891,-0.094891,1,1,1
78955,4fab7a67e4b050ddfdecd679,Intaglio Printmaker,51.503530230721125,-0.09581230162032538,5,0,5
78958,4f994bb6e4b0fc88e7982d58,SwiftKey HQ,51.5036225335014,-0.09570877879041788,67,0,28
78966,4b682593f964a52028692be3,Munchies sandwich shop,51.502356,-0.095772,71,4,24
78977,506d5153e4b0d8505eed9a98,Health Management Ltd,51.502652,-0.095782,2,0,1
78978,4c4096c4ce54e21e56bf091a,Dark Sugars,51.502669,-0.095904,4,1,3
78983,4bd5b1294e32d13a693cc180,Frock Moi Productions,51.502785,-0.0958696,86,0,3
78985,4bfd36fb4cf820a1a616ecf4,C Squared,51.502863295196015,-0.0956999100397659,38,0,12
78995,4bbf2511006dc9b67c11fc3f,London Fire Brigade HQ,51.50390466360818,-0.09609468613163129,385,2,76
79005,52257796498ea2b3dd74872e,The Great Outdoor Gym,51.502144535807645,-0.09713888168334961,1,1,1
79010,51cb0274498e393574c162ec,Stratigo Executive Headhunter / Supply Chain - Operational Excellence,51.503899145935,-0.096800094226586,47,0,2
79012,4ec52b856c254debeb2f1895,collective-i,51.504318734209804,-0.09723223266460806,113,1,4
79017,4e68b196d164156c90523321,The Document Centre,51.50280108581728,-0.0969973331197213,10,0,8
79031,4c8f68151992a1cd4a56e5fb,STC LFB,51.502103,-0.097923,13,1,3
79032,528b9f6711d22e7110f9ba12,Muscular Dystrophy Campaign,51.50330673901836,-0.09980849795317673,28,2,4
79035,4b7e9100f964a5200ff32fe3,Jerwood Space,51.50373,-0.09940803050994873,426,6,187
79037,50489277e4b0dd27995b0bd9,Southwark Training Centre,51.50267145329638,-0.09785157302068229,2,0,2
79038,4ac518d3f964a52072a720e3,Fire Brigade Museum,51.50267154870009,-0.09773683964568212,9,0,9
79039,5239711d498e25328dbcbb1d,Pure Bankside,51.50430294366072,-0.09856868923807013,27,0,7
79046,509c0057e4b01854309fc1af,Pump Aid,51.50269,-0.09807,2,0,1
79053,4afd67acf964a5209e2722e3,The Charles Dickens,51.50383,-0.09979147,717,8,336
79070,4bfd1c6bee20ef3b8d473c5e,Can Mezzanine,51.502935,-0.09976646666666666,74,0,31
79072,4ea81d7e29c25150a6887d40,Great Guildford Business Centre,51.50443646320148,-0.09817376995758349,305,0,20
79074,5194905b498e3139a5dcfdf1,HLM Architects,51.50276,-0.09932,1,0,1
79095,4d8327f55ad3a09361bab4fd,S&S Media UK Office,51.502147,-0.100593,2,0,1
79099,52414c8a498e8023e8b05c29,Cezanne,51.502239,-0.100804,1,0,1
79100,4e1dcf63a809ef911ebf3b7b,Policy Connect,51.5029428,-0.09977566666666667,10,0,4
79102,4fcf5627e4b0e792f2fe3e6f,AdConnection,51.50211981160822,-0.10079833106028249,27,0,6
79104,5273c3c3498e8be8a6034820,Source Marketing Direct,51.50292205810547,-0.10038069635629654,1,0,1
79105,4c763eb0604a370490cf8449,Women for Women International,51.502978,-0.099867,21,1,5
79106,52caaf9111d21645a0f9133c,London Ambulance Service - Loman Street HQ,51.50285245588863,-0.10066866874694824,0,0,0
79107,51a89a56498e34a6bee3f508,Progressive,51.503064,-0.09995,1,0,1
79109,5062b5eae4b03eb27da492f5,LGBCE,51.503013140505104,-0.10043438317679863,2,0,2
79119,4bbf230298f49521601fd263,Bangkok Kitchen,51.50355869538851,-0.10220825672149658,393,9,91
79120,4e65c77a1495676d5725b3d7,Carlos Kitchen,51.503668,-0.102422,175,3,113
79126,50475a18e4b0807a95632837,Sonnedix,51.502492,-0.101131,1,0,1
79127,50f6a1d5e4b0802580045e16,Webb deVlam,51.502046,-0.101043,15,0,3
79129,4ad858aaf964a520131121e3,The Union Theatre,51.503647,-0.1016985,501,4,187
79135,4e54a0c0ae60e3d6b7f02c23,Union Theatre Cafe,51.50367919414663,-0.10177356753864071,149,5,57
79136,4c863a3d2f1c236af60f5b43,GSS Cabbies Cafe,51.50298690385762,-0.10110553002033369,8,0,4
79138,4f8f01bbe4b0c71726dfba38,Nelson Square,51.50292366839155,-0.10300432899198322,47,0,19
79139,4e8c4cb2dab424ec72c86aaf,Quotemehappy.com,51.503700322263015,-0.10107942773811583,76,1,11
79141,4da5fefbf7b192b48663d1df,Fitness4less,51.50399258572825,-0.10140751604999794,1970,8,176
79152,4b744df5f964a520e3d32de3,Union Jack,51.503987776453485,-0.1011514663696289,745,6,312
79153,523034eb11d2d72ff6176149,KBH HQ,51.50392105341473,-0.10103432842262522,84,0,2
79154,4ce0266c70bba1cda0a76ac4,Studio 68,51.50389545067421,-0.1015931109758283,136,2,38
79160,4b5f4eebf964a52032b329e3,Mar y Terra,51.50396106335338,-0.10248184204101562,162,10,114
79164,4d4d618d869cf04db1b2dcae,Le Block,51.502732762499996,-0.10217021000000001,218,1,13
79165,4cd404322561a35dd86a34dd,Av Projections,51.502043,-0.102493,3,0,1
79169,4d505cd19d493704a5e1c039,Le Studio,51.502732762499996,-0.102311225,110,1,7
79187,4fec51f5e4b047239ad0edb5,Remploy,51.50230751895062,-0.10331760406232014,22,0,4
79193,51edc694498e9c8dd71fa335,"40 dover street, Art Club",51.50216348796127,-0.10368999294196236,1,0,1
79197,4dfb10e42271baece241dd4a,Optimisa Research,51.50242,-0.104126,4,0,2
79199,4c45857d2d3ec9b65e4d30ae,SE 1 Dry Cleaning,51.50226608218067,-0.10447099718050841,10,0,3
79201,4ad9b52af964a5207a1a21e3,The Ring,51.50368725317429,-0.10457396507263184,1316,15,902
79202,4ac518c4f964a5206da420e3,Baltic,51.50345550469197,-0.10506075473474992,1030,34,807
79205,4b5586c6f964a52083e627e3,Palestra,51.503891,-0.104313,431,3,89
79207,51cbeb25498ee3a868376549,Southwark Jubilee Line Westbound Platform,51.50374984741211,-0.10449930280447006,338,0,206
79211,4ac518c3f964a52030a420e3,The Anchor & Hope,51.50335199200709,-0.10634535509188554,1499,30,1132
79212,4c039a3f58dad13a90204897,Travelodge,51.50388092395907,-0.10308265686035156,725,18,331
79213,5087d2d0e4b0a80e6234a95d,Nando's,51.504267,-0.104277,471,7,324
79219,4bb165b3f964a520db903ce3,TFL Palestra,51.503815911672554,-0.104103331510243,483,2,124
79227,4afd85f8f964a5204e2822e3,Blackfriars Wine Bar,51.50428829775077,-0.10316848754882812,283,5,147
79234,4f65e435e4b0bca46389adc4,Byron,51.50328462226872,-0.10691259774974153,1382,18,948
79242,4b7ee367f964a520260730e3,Tas,51.50336617000001,-0.106415,652,13,548
79251,4af48dc0f964a520cdf321e3,Thai Silk,51.50429196280606,-0.10555331494944842,824,13,515
79254,4cab26a92f08236a93b98361,More2,51.5024398623161,-0.10463528069040362,25,0,5
79273,4ac518c4f964a5206fa420e3,The Cut Bar and Restaurant,51.503134,-0.107424,925,7,569
79281,52f8a15a11d2226dd882c33b,Short-term Rental Apartments,51.50218460704925,-0.10548591613769531,0,0,0
79282,521d57ca8bbdb870db8e6dc1,Boateng Homes,51.502204642656835,-0.10547518730163573,0,1,0
79284,4b0296c3f964a520044922e3,The Southbank Tandoori Ltd,51.503214,-0.106726,96,3,72
79287,52819b1c11d299781273e68f,SSQ Financial Group,51.50260368333982,-0.10600358247756958,0,0,0
79288,52fe24c2498e2a96c9b94c7c,Capital,51.502873,-0.107702,1,0,1
79289,4d5bb94e6f6d6ea8a40c5dec,cvchannel.tv,51.502124,-0.105309,2,0,1
79313,519794e2498edba1616f217f,St. Andrew's,51.502434,-0.106737,3,0,3
79316,4f1fc676e4b03c0e9fe9ecf9,St Andrew's Church,51.502442864036325,-0.10692699984701783,22,0,8
79318,4b4c62fdf964a52004b226e3,Charcoalblue,51.5025,-0.107044,5,0,1
79353,4b2f71d7f964a52070eb24e3,London Waterloo East Railway Station (WAE),51.5039744199054,-0.10924100875854492,11801,19,2998
79376,4ae9977bf964a5203eb521e3,The Kings Arms,51.50442202227849,-0.10908655001919369,2097,37,1206
79378,4b72d0aff964a520fb892de3,Opta Sports HQ,51.503280828288936,-0.11041867622882726,773,1,49
79390,4b1ede24f964a520c52024e3,The Wellington,51.503346657728606,-0.1114511489868164,2471,16,1492
79391,4d120932957fa1cdc5006b9f,The Book Warehouse,51.50235285442752,-0.11018478983733015,152,3,92
79395,501800a4e4b015cce94b0a7d,Cabin Bar & Restaurant,51.50257254998918,-0.11155250971696347,489,8,268
79398,50a3d1d8e4b0e3131dbeba64,The Beer House,51.502772638288704,-0.11156445809780843,350,11,233
79400,50254acae4b0a32dd887ec16,Carluccio's,51.50270526096342,-0.11194849456839019,698,9,398
79404,4b6cb221f964a520f04c2ce3,Platform 4,51.50249181873096,-0.11198759078979491,2786,7,773
79405,4b9fb129f964a5205e3537e3,Wasabi,51.502741165101135,-0.11224484497843093,1741,30,738
79406,4fbd04e6e4b0da120aa8c734,Media Training,51.502234565784136,-0.11029417742935985,14,0,9
79408,529c49ee498e072b17b91f2c,AirSense Wireless headquarters,51.503306397827544,-0.1108372462218066,68,0,4
79409,4c0fdbf3ce640f47c9003952,Platform 5,51.50248514023817,-0.11199831962585449,1175,2,517
79433,4b437a82f964a52057e125e3,Platform 6,51.502612031433955,-0.11215925216674805,925,3,355
79436,4b6ea92af964a520a8c52ce3,Platform 7,51.50259867448262,-0.1121699810028076,960,6,425
79438,4c0e7fa2512f76b0f2e97a11,Waterloo Action Centre,51.502345115590714,-0.11147766602988204,85,1,22
79460,51d2b9272fc67007b7c05fa6,Pret A Manger,51.503152984673186,-0.11241674423217775,472,2,240
79463,4b9bc455f964a520da2236e3,Costa Coffee,51.50323980373086,-0.11260986328125,2288,26,1141
79470,4acd8e7df964a52044cc20e3,London Waterloo Railway Station (WAT),51.503132949482534,-0.11276006698608398,151294,293,28736
79494,5232cab611d2af47f515e34c,Waterloo Platform 20,51.50259661825541,-0.11265421194790971,73,1,19
79495,4ae14db4f964a520e48521e3,Burger King,51.502839099007744,-0.11295318603515625,1386,8,836
79497,5221864e11d2d2104759e3de,Waterloo East EFO,51.502324691004496,-0.11256703879214418,23,0,14
79509,4b5f4e44f964a5200bb329e3,Platform 18,51.50325983887452,-0.11337161064147948,2268,3,601
79511,4b2f38c5f964a52048ea24e3,Platform 19,51.50333330099261,-0.11343598365783693,2981,6,983
79527,50352493e4b03596935b16b7,Sports Bar & Grill,51.50344302939807,-0.11352414405552441,559,14,288
79542,4b8422f7f964a520fc2231e3,Platform 17,51.503233125347684,-0.11318922042846678,1437,2,508
79554,4ae00f1ef964a520217e21e3,Elizabeth House,51.50352329923079,-0.11503981754296193,1064,1,104
79558,5007ef30e4b06e1d97e1e812,YO! Sushi,51.50328892,-0.113277173,487,9,325
79565,4e65f5b862e13e3bd01dc71d,FDA,51.50224946532987,-0.11603856760571622,33,0,10
79567,4f6afc84e4b0a6e622e137fd,The Tunnel,51.50224948797633,-0.11601561261577767,22,0,18
79568,4aeb1852f964a5203dbe21e3,The Slug and Lettuce,51.503136507809415,-0.11688083766544385,1421,15,1043
79569,4e08483e7d8b2a01805f90b7,Prospect Union,51.50219790488479,-0.11625855302480538,15,0,9
79570,4e9c0831be7bc875ab18c44f,GSTT Education Centre,51.50225958250037,-0.11629785976252054,58,0,24
79573,4bb356b6715eef3b172d86bb,Enough To Feed An Elephant,51.50279831686428,-0.11636751743751834,136,6,120
79574,4ceea321d7268cfa9ceeca4e,Dark Sphere,51.50261870990815,-0.11598944664001465,188,4,71
79575,526a94cb11d210dc475a6e07,Costa Waterloo,51.502655331830745,-0.11561558140360897,4,0,4
79576,4af2951bf964a520fce721e3,The Shell Centre,51.50357051252224,-0.11707164786900628,2484,11,436
79583,4c1f4de6b4e62d7f2d65df93,Chilli Сhutney,51.50294595394511,-0.11562466621398926,52,2,47
79587,4c47fde631e41b8dbda14e35,ATPI HQ,51.502274990564835,-0.11609126228171016,30,0,5
79588,4b546e28f964a520ffba27e3,Coffee Culture,51.502961,-0.116276,136,5,80
79589,5296654d11d285c7b1380a8e,Eyeskate London Eye,51.50303799725551,-0.1178898180496193,61,1,59
79605,4c03d0d3f423a593adafd016,Cucina,51.50248884903198,-0.11786142207391462,307,15,274
79612,52840c93498e9514f25b7057,Thyme,51.50253014846811,-0.11758426141253109,6,0,3
79613,517fd0d3e4b056b72ab3ab6e,The Slug And Lettuce,51.502525297158556,-0.11735966305696832,24,0,23
79618,4e8ecd259a5297144cc1682e,St Thomas' Hospital NICU,51.5023609159946,-0.11750818492000843,24,0,12
79646,5180e8be498e62ca7524fc3f,The London Eye Ticket Office,51.50318031888928,-0.11917575091175808,171,5,171
79665,4cb0b108eb65b1f7cd696ecd,London Eye 4D Experience,51.50333938583364,-0.1193318751397238,1442,13,1355
79700,4def9364ae609ae4fa4b7477,Executive Lounge @ Marriott County Hall,51.502188473534986,-0.1196734662384039,109,2,60
79709,4bd17e98caff95212fb7d0f0,Zen Cafe,51.503087476679866,-0.11955901048451897,392,7,380
79736,4f8028c7e4b009277ea1170f,City Cruises,51.503595500842245,-0.12046438341331023,172,1,168
79769,4f3b7e87e4b0ce025920b963,Committee Room 4A,51.50258233791405,-0.12183078981112072,5,0,5
79792,4c8ea2b41992a1cded5fdffb,Department Of Health,51.50258350332123,-0.1260555971020319,345,1,95
79793,52234c6511d2a648b33c00ce,Thamesjet,51.502457,-0.123218,2,0,2
79794,4bfaaac25317a5934ffd027f,Circular Cruises,51.502083,-0.1233175,41,0,39
79795,5270f69b498eb1ff7f880d32,Battle Of Britain Memorial,51.503084,-0.12326,2,0,2
79798,4fe4b7b1e4b052163dde324f,Océ Summer Boat Partaaaaay!,51.502598,-0.123158,1,0,1
79799,4fba7e74e4b0f3be48a4f142,Pugin Room,51.501969931511255,-0.12342943742925647,7,0,7
79810,4f16e900e4b03856f5c59466,Attlee Suite,51.50217490689739,-0.1237288058962547,6,0,4
79817,4e6a115c45ddadf2d04af0d8,Post Office,51.50211733045752,-0.12402710177578928,62,0,12
79822,4f6391b1e4b08b476e8d98b2,Westminster Spy Mission Trail,51.50201,-0.12400333333333334,6,0,6
79823,4bf7ed2e5ec320a1e1b787d3,Sapele,51.50207,-0.12339,2,0,2
79829,4f7310dde4b017b44903ef91,Norman Shaw South,51.50178889302965,-0.12469606457576494,131,0,16
79850,4c63f74069a1c9b6b55b3ca4,Women Of World War II,51.503186376638006,-0.12617111206054688,277,0,254
79851,4e6e42b518380b4aac579eaa,Norman Porch,51.50218425636664,-0.12462536763114658,25,0,3
79854,4dde2cc6ae60c6eb2a53c396,Norman Shaw North,51.502403690291935,-0.12524490222538523,989,2,47
79855,4e0b4d036284a62b5bbff3a1,Bus Stop F,51.502249039874776,-0.1261090786793046,373,0,38
79859,500b11b5e4b07041cf01eec8,The Clarense,51.502039,-0.125119,0,0,0
79860,4beaa62ab3352d7f656155d2,10 Downing St.,51.50323980373086,-0.1275336742401123,6047,64,4480
79866,4bf2565299d02d7fab15ca48,Ministry Of Defence,51.504014489537944,-0.124969482421875,1150,4,437
79878,4aeab28ff964a52013bc21e3,Cabinet Office,51.50362046995422,-0.12721985578536987,783,3,356
79888,4eccdf529a528a8ec7355e92,Members Centre,51.50238316743277,-0.12576737130587431,4,0,2
79912,5086ec12e4b0c33d7503e419,Candy Shop,51.50230018323836,-0.12657633597590154,3,0,2
79913,4f9ed093e4b065054dfd3f0f,Follers Pub,51.501971442296416,-0.12647666297925728,9,0,7
79918,4bdde712587b2d7fbf8b5509,Churchills,51.5020385443988,-0.1261729826149873,104,9,92
79968,4dc152b87d8bf48713bf6ef3,Duck Island Cottage,51.502897249559446,-0.12991026612337042,199,0,169
79969,4c65c33d19f3c9b6d5159eff,Clive of India Statue,51.50234348302498,-0.12925479551390676,29,0,28
79986,5058c4c9e4b0bc64c9103f52,St James's Park Lake,51.50391314605818,-0.13094880094756522,1704,9,1463
79990,4ac518dff964a5200aaa20e3,Inn the Park,51.50428161952125,-0.1311492919921875,1099,30,951
80029,4d54113ea64560fccabfb53a,Birdkeeper's Cottage,51.502839099007744,-0.13170719146728516,5,1,4
80031,504612c7e4b00de701eb5083,Peyton And Byrne Food Club,51.5039680519838,-0.13141676928394483,31,0,30
80083,4b2f8050f964a520daeb24e3,BCSC,51.502206,-0.133344,7,0,5
80094,51e13cc5498e6dfbbb2f1b4c,Jubilee Greenway,51.503794534913474,-0.13326684198032338,11,0,8
80102,4ac518d0f964a52098a620e3,The Mall,51.50455615844638,-0.13481062324588314,2728,11,1888
80177,4ae322d7f964a520d09021e3,Red Lion,51.505716248177386,-0.1375819964820406,563,7,394
80187,52fd19cd498e6d38eb1b658c,Québec Government Office,51.505419,-0.137383,2,0,2
80188,4bcb28fb3740b713f3db6165,Queen Mother Memorial,51.504843346456944,-0.13367840014939641,181,1,114
80207,4b103bdaf964a520de6b23e3,Berry Bros & Rudd,51.505605,-0.138271,480,13,325
80210,4ac518c6f964a5200da520e3,Dukes Bar,51.505657592519356,-0.1395160373936388,583,21,418
80239,5190cfb0498e12df31d6d61f,Banquinho Do Parque,51.501927,-0.137847,1,0,1
80245,4ac518b8f964a52076a120e3,Dukes Hotel,51.50562670898865,-0.13950300954627773,512,13,322
80248,4ac518cff964a52052a620e3,Spencer House,51.505348995159395,-0.14016923093287964,326,1,95
80276,4fc10b77e4b03278517a3e15,Marlborough Gate,51.50337036552038,-0.1379023076324937,33,0,31
80278,512e2dffe4b0e9b65acb4961,NFC center,51.503245,-0.139465,0,1,0
80306,4bc5cfbe693695217a878488,Lock & Co,51.505597,-0.138747,67,1,53
80308,5259c0f8498ec17e99b75898,The Mayfair Club,51.505588693009344,-0.13840171521757796,7,1,5
80360,4dad6d226a23037eec8f3e23,Victoria NHS Walk-in Centre,51.502808,-0.142399,3,0,3
80410,4ac518def964a520aba920e3,Citrus Restaurant,51.50492940322759,-0.14673829078674316,440,11,227
80413,4ba27323f964a52011fa37e3,Embassy of Japan,51.50548644557966,-0.1451549287950106,582,2,335
80415,4ba1e173f964a52058d037e3,Limkokwing University,51.505002084035425,-0.14672427404376406,872,1,188
